wjsample,wjsample-time
1127096.841358936484,30.287742614746094
643306.892836676218,30.289173126220703
3556552.132787468850,30.375242233276367
616722.773141122914,30.41386604309082
313988.545799915576,30.344247817993164
733658.573745869631,30.361652374267578
3666781.800284629981,30.377864837646484
107734.831268688595,30.3647518157959
19556.714525452172,30.328989028930664
165825.612829324170,30.390501022338867
489666.623628147192,30.352115631103516
2327833.295753476137,30.39836883544922
3139499.792256846081,30.32064437866211
21726.338182542846,30.409574508666992
393942.871607938437,30.33304214477539
125485.967283072546,30.405282974243164
1784534.381486676017,30.43365478515625
0E-20,30.454635620117188
717318.156115550092,30.36022186279297
207210.002967359050,30.37738800048828
2957131.548463356974,30.430316925048828
397634.523636363636,30.37405014038086
8608928.751565762004,30.390024185180664
2808966.729186602871,30.3957462310791
294412.259703047669,30.594587326049805
4113645.178997613365,30.30705451965332
2322301.944279786603,30.25960922241211
57143992.887565152643,30.32994270324707
2141647.712765957447,30.352354049682617
548915.640921957137,30.317068099975586
147138.095521204915,30.283451080322266
1245772.879094217550,30.305147171020508
378658.820465116279,30.32374382019043
1756401.444521019986,30.25197982788086
2976830.967160334836,30.461788177490234
117943.332149621212,30.34806251525879
945104.686152371826,30.41672706604004
892435.332452664025,30.316829681396484
203807.285403050109,30.391931533813477
296786.296127562642,30.382394790649414
1810644.511571254568,30.302047729492188
1174527.524115755627,30.420780181884766
1958092.118441971383,30.321836471557617
8685633.689302325581,30.368566513061523
48062041.184033910279,30.42292594909668
43742027.454545454545,30.365467071533203
5320166.195291599786,30.32398223876953
20914746.147883124627,30.377864837646484
16547481.820388349515,30.40909767150879
85176943.105282331512,30.454397201538086
595714737.70089286,30.376434326171875
789921.863560732113,30.32207489013672
390008.853997682503,30.388593673706055
852133.828483920368,30.398845672607422
5410225.630548926014,30.40146827697754
46410074.582348853370,30.320167541503906
20943629.350923482850,30.354976654052734
3754741.245901639344,30.36212921142578
9799259.532188841202,30.4107666015625
7137922.665562913907,30.445337295532227
462928060.60778443,30.527114868164062
187212414.44683599,30.3800106048584
2267072.127139364303,30.350446701049805
1565922.264279624893,30.31754493713379
2793661.952191235060,30.437946319580078
17660465.059674502712,30.405044555664062
66151399.137481910275,30.383586883544922
31103713.146785837057,30.35736083984375
7553837.292877492877,30.271291732788086
27299577.586206896552,30.326366424560547
24385086.097560975610,30.3497314453125
236150518.49371182,30.35879135131836
935952685.63260341,30.335664749145508
36856788.679560899111,30.239343643188477
813847.176331360947,30.259132385253906
108244281.59064327,30.243873596191406
44542.924698377479,30.324459075927734
2609129.000000000000,30.312776565551758
51868.025744167337,30.325889587402344
847661.018329938900,30.248641967773438
81224899.606060606061,30.295848846435547
3594988.670467502851,30.448436737060547
87171.360599078341,30.395030975341797
3396470.620241411328,30.403852462768555
156483.353071798668,30.287981033325195
446132.004310344828,30.297040939331055
36244344.000000000000,30.373334884643555
0E-20,30.34043312072754
830547.741841914431,30.382156372070312
15376570.492890995261,30.34234046936035
37023.071763916834,30.36665916442871
2086795.563636363636,30.33304214477539
14207402.080105055811,30.352115631103516
0E-20,30.394315719604492
0E-20,30.370235443115234
453739.590803627927,30.251741409301758
94730.266043866775,30.297040939331055
10835761.977401129944,30.24435043334961
741095.921358355675,30.255556106567383
19590621.735735735736,30.389785766601562
13472639.638118214717,30.344724655151367
111731.498905908096,30.268430709838867
7210616.194195250660,30.363798141479492
3356585.646398503274,30.31778335571289
12427713.251497005988,30.34210205078125
2321701.750889679715,30.313491821289062
1527576.254237288136,30.25078773498535
475706.539731454986,30.2886962890625
36244344.000000000000,30.256032943725586
681844.835709857409,30.254125595092773
23796327.304610733182,30.27033805847168
15358708.580912863071,30.303239822387695
625095.319453273999,30.289173126220703
28556970.067214339059,30.2731990814209
13532087.813620071685,30.338764190673828
9287445.870246085011,30.392885208129883
17957424.981818181818,30.391693115234375
474973.330099442154,30.349254608154297
280671.352621359223,30.356884002685547
1305428.311080523056,30.287504196166992
6209652.153472559495,30.37571907043457
13809303.035733333333,30.316591262817383
17847862.066107548101,30.263900756835938
1911616.537287396424,30.328750610351562
1771374.624461889086,30.329465866088867
2386208.905913334929,30.30991554260254
49689926.222222222222,30.451297760009766
2223132.211161387632,30.312538146972656
3063858.571784025877,30.287742614746094
2609129.000000000000,30.29322624206543
7460162.853490155970,30.43055534362793
8244295.876419809178,30.37714958190918
9178930.359957401491,30.371427536010742
9020956.108761329305,30.315637588500977
11669380.666666666667,30.463218688964844
13179761.454545454545,30.34067153930664
15063641.988205560236,30.275821685791016
342653103.62995595,30.315876007080078
34422508.413362472682,30.346155166625977
1873178.528181146936,30.248641967773438
1150133.437500000000,30.314922332763672
4654210.800854497982,30.305862426757812
4702636.877144181734,30.254125595092773
9793727.990724637681,30.246257781982422
9048348.321503131524,30.2426815032959
8342980.352877307275,30.25984764099121
8415770.281341965862,30.258655548095703
6747203.523605150215,30.29322624206543
5921719.717439293598,30.3800106048584
99733842.340362340362,30.382394790649414
8585050.684782608696,30.268430709838867
2423663.702811244980,30.28726577758789
361993437.15885133,30.239343643188477
147463589.79375368,30.344009399414062
5177763.428571428571,30.30538558959961
1033158.520485584219,30.260324478149414
173119628.64742419,30.34806251525879
81217285.430909966298,30.417203903198242
3340.1727702303603071,30.524253845214844
519097.486791414419,30.423879623413086
5669266.850828729282,30.350208282470703
2803.0066518847006652,30.392169952392578
256990.585193889542,30.28583526611328
12557230.878319950587,30.26103973388672
12562.763767679807,30.61056137084961
7557.6770249617931737,30.286788940429688
7905220.693222969477,30.346155166625977
0E-20,30.30848503112793
7272.4117647058823529,30.327558517456055
2460.6635844438400870,30.271053314208984
392523.831858407080,30.292987823486328
4435164.930817610063,30.345678329467773
5696.5347352609838528,30.256271362304688
0E-20,30.28106689453125
16416894.477312905127,30.308961868286133
0E-20,30.611515045166016
69542.437500000000,30.34496307373047
7184456.342182890855,30.54213523864746
0E-20,30.324220657348633
0E-20,30.315160751342773
11305.114535610162,30.27510643005371
913304.746569588351,30.40170669555664
10583696.678571428571,30.36975860595703
9624.3319375713741911,30.333757400512695
8829.9604190919674040,30.35569190979004
14638804.043583535109,30.43055534362793
22080.076163610719,30.379295349121094
77764.403028538148,30.352115631103516
14519879.716144293318,30.414104461669922
0E-20,30.318498611450195
0E-20,30.356168746948242
255675.245249668582,30.302047729492188
91062.575076608784,30.25031089782715
623868.804051421893,30.368804931640625
512420.002628614345,30.279159545898438
469798.667522464698,30.324220657348633
2294959.023646071701,30.3802490234375
2403837.741644083107,30.379772186279297
3509228.391852570320,30.365705490112305
1329569.607701564380,30.369281768798828
57238771.791008505468,30.394554138183594
46749.975802903652,30.4262638092041
347544.039706517048,30.336856842041016
379280.500219587176,30.289173126220703
472542.944422546315,30.36785125732422
223732.271333885667,30.358552932739258
6013309.920667209113,30.286550521850586
889776.587261604894,30.457735061645508
491902.878911564626,30.350208282470703
14078434.988372093023,30.347824096679688
24471615.106294289287,30.386686325073242
263065.533039647577,30.356407165527344
138569.266000907853,30.39073944091797
336911.238357324301,30.396461486816406
6493449.541537267081,30.387401580810547
5780171.543599257885,30.500411987304688
345275.121305690340,30.39240837097168
202332.322503008424,30.24125099182129
72030.958931822780,30.23838996887207
488436.224869694713,30.64751625061035
415976.404940119760,30.39860725402832
392165.182481751825,30.298709869384766
65571456.805693950178,30.48539161682129
2714621.245158242796,30.482769012451172
3693839.818181818182,30.381202697753906
1483606.063569682152,30.28583526611328
20071124.871508379888,30.33280372619629
46228.357311573975,30.401229858398438
703851.001705029838,30.336618423461914
364064.511627906977,30.278444290161133
234715.814757878555,30.292272567749023
200149.549567269866,30.290603637695312
3949535.881821603312,30.248403549194336
8036929.717912552891,30.274152755737305
1033521.229080932785,30.30538558959961
23682722.238712561466,30.261993408203125
45642186.666666666667,30.29346466064453
209581.064273789649,30.3499698638916
64604.844917463076,30.34043312072754
3420118.046932894195,30.27820587158203
3522478.780323982616,30.39073944091797
5549285.607577807848,30.390024185180664
4353341.137770241628,30.34377098083496
403474.454873646209,30.2886962890625
289903.222222222222,30.295848846435547
1158250.914454277286,30.3194522857666
305770.513029315961,30.317306518554688
2403035.279279279279,30.32994270324707
12841922.239452679590,30.289888381958008
11257720.591715976331,30.26270866394043
9309572.651555086979,30.25674819946289
30976647.022900763359,30.250072479248047
28678927.959928443649,30.33900260925293
1574799.681412165036,30.37405014038086
2077996.686972101357,30.344724655151367
2160984.419642857143,30.321598052978516
1341692.939845758355,30.29346466064453
2125058.858012942520,30.340909957885742
3264848.140834575261,30.333995819091797
23252133.725980670836,30.34830093383789
38717455.796610169492,30.46107292175293
149376551.08562919,30.432701110839844
283157484.51760852,30.48419952392578
6273059.538461538462,30.34377098083496
7164458.667776852623,30.27200698852539
31307072.514574426739,30.34663200378418
5869862.662389735365,30.34377098083496
131505109.46595256,30.40313720703125
181310092.00643345,30.391216278076172
355540.130718954248,30.271291732788086
0E-20,30.296802520751953
1138950.495691839838,30.4105281829834
310738.092862624712,30.362606048583984
0E-20,30.417919158935547
27563991.951886276654,30.39097785949707
60425066.666666666667,30.29036521911621
0E-20,30.36808967590332
0E-20,30.340194702148438
29555156.866502289539,30.43508529663086
0E-20,30.37405014038086
3737493.580819798917,30.289888381958008
1507348.604748021658,30.300617218017578
0E-20,30.398845672607422
0E-20,30.36808967590332
2110376.929988768252,30.33924102783203
0E-20,30.333518981933594
0E-20,30.32398223876953
14102544.316432937792,30.339479446411133
0E-20,30.321598052978516
0E-20,30.35426139831543
0E-20,30.34210205078125
2435820.036794766966,30.268430709838867
0E-20,30.414819717407227
0E-20,30.543088912963867
0E-20,30.440092086791992
1692475.933174224344,30.297040939331055
1195586.281427412814,30.321836471557617
4395455.398646955650,30.358552932739258
1922001.029585798817,30.324697494506836
11871965.276763690183,30.352354049682617
6515676.278775079197,30.371427536010742
30398812.528141592920,30.333757400512695
13139125.533057851240,30.32994270324707
22638431.024595924104,30.59244155883789
20817632.335296155178,30.282258987426758
9160661.722490606549,30.29942512512207
6228324.124223602484,30.375957489013672
19479798.043243243243,30.269861221313477
7408466.074476759989,30.408620834350586
17429951.830473218929,30.28559684753418
18997193.498953974895,30.29632568359375
64703867.035383777899,30.358552932739258
824922805.07088989,30.292272567749023
8884047.661183059153,30.301332473754883
562009392.19417476,30.29918670654297
44343401.857853173443,30.267953872680664
529154462.85140562,30.27653694152832
539900697.57197175,30.30681610107422
236595312.16636744,30.26127815246582
83946310.459078797107,30.33590316772461
5100084442.62141280,30.35116195678711
1574723.669491525424,30.231952667236328
437621.293085439733,30.280351638793945
36244344.000000000000,30.303478240966797
4523930.000000000000,30.303001403808594
485867.786476868327,30.322551727294922
23866278.991747936984,30.384063720703125
11678263.084145901047,30.391931533813477
16803473.192842942346,30.33900260925293
3224477.431411530815,30.3342342376709
247158003.52092352,30.372142791748047
419065.898136246787,30.445337295532227
31741258.836363636364,30.458927154541016
7206839.971035481535,30.287981033325195
14243709.657071339174,30.40289878845215
3346506.189613526570,30.34830093383789
224365818.75301689,30.341148376464844
14313417.971955719557,30.354738235473633
3644422.003648303539,30.305147171020508
157734105.78830496,30.35426139831543
308242734.79959718,30.4105281829834
16406215.759815242494,30.318021774291992
4669044.033680834002,30.47966957092285
361741575.70786517,30.474185943603516
200397786.83879972,30.38191795349121
27007355.171332586786,30.4718017578125
539735008.53333333,30.421018600463867
268282.610683849512,30.32994270324707
47671.473994111874,30.327796936035156
6400767.152317880795,30.381441116333008
318754.675960813866,30.341386795043945
283506.952239691486,30.42006492614746
23572621.904328018223,30.368804931640625
6102215.299633699634,30.30228614807129
16415798.791222570533,30.349254608154297
3277475.032604801147,30.395984649658203
155248118.62239382,30.34377098083496
49265.892475416845,30.36332130432129
3916271.975064935065,30.345439910888672
427544.273021001616,30.40313720703125
1695925.187165775401,30.3041934967041
181026.162347560976,30.310630798339844
19581485.226910828025,30.31134605407715
6308597.621942179392,30.314922332763672
1292823.765910753475,30.310630798339844
211814974.59005992,30.269384384155273
215965777.21125849,30.273914337158203
791361.222707423581,30.31611442565918
33469.272503082614,30.275821685791016
10029334.704510108865,30.3194522857666
9670587.206477732794,30.324220657348633
315042713.48698885,30.439138412475586
40161632.609699769053,30.391693115234375
5052998.044750430293,30.289649963378906
992690.956778721832,30.33924102783203
81941.302479008397,30.388355255126953
221158627.40933435,30.406475067138672
15910681.754253308129,30.35759925842285
3278180.684522131379,30.37738800048828
83730777.678217821782,30.350923538208008
3034789.253499222395,30.3957462310791
725055.626269465132,30.295848846435547
196507369.95793499,30.382156372070312
70020403.453398888414,30.414342880249023
3841494.452391210685,30.318260192871094
704936.501753019088,30.32541275024414
51489.733639265762,30.315637588500977
247555399.73472288,30.275821685791016
15994218.573391630231,30.39264678955078
3958569.311104831873,30.42006492614746
54722870.394793926247,30.354738235473633
1885378.834382461472,30.393123626708984
435848.972819743205,30.350208282470703
78379260.135678391960,30.4105281829834
82103622.401591740159,30.34234046936035
0E-20,30.344247817993164
24202.175727905179,30.35902976989746
257479.438016528926,30.320167541503906
2808.1954831543872640,30.3804874420166
71326.929171668667,30.381202697753906
11110906.248648648649,30.415773391723633
0E-20,30.36808967590332
0E-20,30.32827377319336
460810.988301734570,30.336856842041016
95183.510588235294,30.39240837097168
0E-20,30.359268188476562
579386.525586764140,30.335664749145508
213353.411000000000,30.391454696655273
1973601.912251655629,30.27629852294922
1119091.272364217252,30.378103256225586
343654.058252427184,30.363082885742188
4551140.849344204183,36.191463470458984
2652214.483587609801,30.38167953491211
3657845.694915254237,30.25054931640625
1479047.699882766706,30.359983444213867
41447622.297533810660,30.36046028137207
229827.395914145332,30.298948287963867
2168063.142406726222,30.28583526611328
1179318.994393833217,30.337810516357422
1507268.031015037594,30.398130416870117
643103.516568315933,30.257701873779297
15902749.070247933884,30.251026153564453
3074236.318488529015,30.376434326171875
1018923.551912568306,30.29322624206543
8066170.264734299517,30.351877212524414
9197669.926627218935,30.277013778686523
2294457.314917127072,30.35593032836914
261743.832802547771,30.31611442565918
19481025.465132024374,30.31611442565918
20076232.125748502994,30.307531356811523
8210385.918017159199,30.467987060546875
1157484.600943890928,30.397653579711914
432492.761239991788,30.36022186279297
150393.736252749450,30.321121215820312
1283980.132625994695,30.246496200561523
884282.105864432597,30.316829681396484
368026.480473372781,30.415058135986328
1784235.487179487179,30.376434326171875
1733879.800498753117,30.40337562561035
3588383.389897655992,30.321121215820312
1455985.438543247344,30.344486236572266
27048019.505058365759,30.397415161132812
116235.193122352355,34.38687324523926
1772920.282618935469,30.37571907043457
916061.654511453950,30.25364875793457
730311.565678903140,30.40909767150879
361264.015384615385,30.287742614746094
8328766.103376406836,30.28583526611328
1174900.028818443804,30.276060104370117
1395656.277392510402,30.3955078125
62054475.656430796618,30.335664749145508
14490759.146836450458,30.411243438720703
855996.384207992297,30.389070510864258
983262.264094955490,30.273914337158203
30268780.743436204514,30.37118911743164
9941894.388625592417,30.43389320373535
21331997.316659222867,30.489206314086914
791965.482318271120,30.429601669311523
1227441.205164992826,30.31778335571289
817478.979454760964,30.40599822998047
2971004.476541908276,30.36212921142578
0E-20,30.30848503112793
24602643.546996790463,30.321121215820312
9002139.153066666667,30.335664749145508
0E-20,30.35759925842285
8555581.238289205703,30.42888641357422
0E-20,30.295610427856445
0E-20,30.323266983032227
3837546.705740472745,30.33733367919922
10402837.783391561408,30.272960662841797
0E-20,30.29942512512207
5272253.160539539804,30.416488647460938
0E-20,30.349254608154297
0E-20,30.29346466064453
15890494.583383869012,30.313968658447266
0E-20,30.266523361206055
0E-20,30.50398826599121
0E-20,30.30085563659668
33309206.661399548533,30.32517433166504
0E-20,30.258893966674805
0E-20,30.359268188476562
0E-20,30.366897583007812
0E-20,30.402660369873047
0E-20,30.375242233276367
378498.340486409156,30.284643173217773
251395.062252180809,30.391216278076172
838423.379277108434,30.285120010375977
0E-20,30.297279357910156
7899112.294695481336,30.390501022338867
44193363.847678664580,30.343055725097656
0E-20,30.370712280273438
16456923.451487710220,30.274152755737305
0E-20,30.2884578704834
0E-20,30.355453491210938
2214298.118988391376,30.30252456665039
1447655.240136385777,30.33137321472168
0E-20,30.32994270324707
1423600.727982434740,30.339956283569336
4155.8412073490813648,30.338048934936523
0E-20,30.33614158630371
132650137.28746356,30.343055725097656
0E-20,30.298948287963867
0E-20,30.33757209777832
0E-20,30.344486236572266
20921839.490605427975,30.488967895507812
0E-20,30.388355255126953
0E-20,30.361175537109375
0E-20,30.37881851196289
0E-20,30.312061309814453
0E-20,30.463695526123047
756892.038585209003,30.323266983032227
222642.916048335807,30.275583267211914
21238827.534800179614,30.390262603759766
1942056.037663335895,30.40313720703125
372464.271597453774,30.366182327270508
16178954.394678492239,30.292749404907227
25175133.500882456760,30.243873596191406
14746184.014571948998,30.263900756835938
2856830.434019574755,30.353784561157227
151322425.39421401,30.341625213623047
192025.655311778291,30.2884578704834
14831329.820895522388,30.31015396118164
4093423.104731525784,30.29489517211914
6915285.902792140641,30.267000198364258
1309558.684210526316,30.330657958984375
112125051.00106496,30.338287353515625
5947279.363636363636,30.363798141479492
5573527.803096466852,30.443191528320312
280917155.01886792,30.318260192871094
190469787.70815451,30.272245407104492
5251502.474303405573,30.349254608154297
3967958.804713804714,30.32517433166504
236718501.39214686,30.304908752441406
107809971.52162850,30.261754989624023
124702841.88959820,30.3497314453125
12439026.425196850394,30.333280563354492
