truth,truth-time-postgres
27666,0.010138750076293945
54920,0.006728649139404297
56120581,1.1940691471099854
941686,0.04658913612365723
5555509,0.23239421844482422
283230,0.02399611473083496
56120581,2.2284047603607178
34242866,0.7247335910797119
5655829,0.13512229919433594
32702,0.01099538803100586
3291329,0.08191418647766113
10532,0.010056018829345703
38635,0.00622105598449707
-1,-1.0
110465,0.02408599853515625
168180,0.02217245101928711
59228,0.014575004577636719
1030691,0.05351138114929199
6032,0.0068929195404052734
26024,0.008298397064208984
2140140,0.05942082405090332
37809,0.00606083869934082
2664,0.009448051452636719
143739,0.01732802391052246
105054,0.01640796661376953
14458,0.012215137481689453
377,0.0033712387084960938
853,0.0049877166748046875
16353,0.00644373893737793
35488,0.006655454635620117
199,0.003620624542236328
6870,0.004660606384277344
3354,0.005892038345336914
912,0.0038900375366210938
147645,0.015607833862304688
977277,0.06999778747558594
112005,0.01639270782470703
27400,0.006654500961303711
680215,0.050464630126953125
144202,0.022477149963378906
109163,0.022449970245361328
663351,0.05761241912841797
608592,0.04110574722290039
24968,0.009316205978393555
288748,0.019811391830444336
39551,0.008183956146240234
2244207,0.10248422622680664
46144,0.00642704963684082
239561,0.02500748634338379
33761398,0.7327687740325928
157707,0.017676830291748047
314254,0.026746511459350586
3801298,0.14200186729431152
925357,0.07277417182922363
82990,0.014130830764770508
9510826,0.22478699684143066
6639,0.0062103271484375
134727,0.016129732131958008
38500,0.006217002868652344
126354,0.025322437286376953
75748698,1.5854277610778809
384799,0.0318903923034668
34673,0.011298656463623047
1244541,0.05579805374145508
1649137,0.052866458892822266
1183,0.008218765258789062
2175916,0.06412911415100098
369,0.0020475387573242188
684494,0.016492605209350586
1812,0.004526376724243164
572,0.002611875534057617
205355396,3.7580254077911377
3544,0.0072176456451416016
1215,0.0025777816772460938
2367,0.005991220474243164
20301,0.011360406875610352
21998,0.00821995735168457
496372,0.04654955863952637
608967,0.05832076072692871
2379,0.003989458084106445
48697,0.013263940811157227
42321,0.014433860778808594
38577,0.011443853378295898
45054,0.01184391975402832
888237,0.07173347473144531
7945,0.006896018981933594
126177,0.024512052536010742
109525,0.02538323402404785
137660,0.021010398864746094
162996,0.022803783416748047
2664665,0.14970660209655762
14331,0.008270740509033203
12377,0.008307933807373047
247950,0.03231000900268555
270605,0.02848529815673828
51195,0.01701188087463379
44298,0.016225099563598633
726211,0.05744481086730957
1060487,0.06532573699951172
77628,0.024684906005859375
300882,0.07033133506774902
388573,0.01840806007385254
1206810,0.03911447525024414
169694,0.012769937515258789
124253,0.012490272521972656
90809,0.039377689361572266
3135,0.01203298568725586
7649,0.005548954010009766
9623,0.025935888290405273
27822,0.009142637252807617
548,0.0070683956146240234
15348887,0.3499026298522949
732814,0.04882192611694336
388573,0.027758359909057617
2384989,0.06436586380004883
1206810,0.03870725631713867
169694,0.013881444931030273
150588,0.09307336807250977
90809,0.06204843521118164
3135,0.012814998626708984
9623,0.025736093521118164
36584053,0.7446925640106201
15348887,0.6085665225982666
732814,0.05013632774353027
2384989,0.06701922416687012
150588,0.13672518730163574
36584053,71.79899024963379
206799,0.01942729949951172
8874453,0.2067735195159912
6338002,0.11611580848693848
13257,0.009841680526733398
14283,0.006262540817260742
11493,0.03405594825744629
27,0.0055332183837890625
685590,0.01407170295715332
16650,0.0050127506256103516
3102,0.002811908721923828
46470657,0.8810853958129883
22842533,2.2320950031280518
139,0.00631260871887207
1062056934,26.569713592529297
32267,0.028928518295288086
2171,0.0055119991302490234
1886652,0.041663169860839844
65,0.005713224411010742
6,0.02300715446472168
2735,0.005379199981689453
-1,-1.0
459,0.006624460220336914
12,0.0055637359619140625
6224,0.006031036376953125
16,0.0041234493255615234
36,0.005862236022949219
6368256,0.5874526500701904
32961,0.02027106285095215
1824871,0.08687567710876465
6211,0.006574392318725586
44263,0.012487649917602539
2208545,0.10589814186096191
44461,0.009085893630981445
16448,0.014441967010498047
416,0.005163669586181641
46385,0.007403373718261719
23904164,2.23020601272583
1284513833,42.81564378738403
403610,0.02951526641845703
7301705,2.3410892486572266
1839,0.009140968322753906
121812,0.01854228973388672
5620807,0.7172887325286865
11019,0.007493257522583008
537409,0.03641653060913086
5774,0.013608694076538086
-1,-1.0
199868,0.03624153137207031
16625454,0.7084014415740967
61728,0.06305456161499023
304080,0.05924630165100098
10235509,1.3816590309143066
22241,0.02382493019104004
1230874,0.029788494110107422
1824871,0.08514761924743652
917,0.0059392452239990234
45515,0.013759136199951172
43171,0.008295774459838867
1149,0.00492405891418457
685590,0.0374448299407959
6493,0.0030820369720458984
24867,0.005581378936767578
1877811,0.03718256950378418
1831706,0.05205059051513672
143,0.0063092708587646484
222952674,5.477057218551636
753,0.006871938705444336
2774,0.01074981689453125
2816921,0.07952260971069336
914,0.0059888362884521484
3136,0.006182670593261719
14275,0.005923032760620117
271589751,3.9077041149139404
347,0.0073587894439697266
659,0.007491111755371094
3868,0.022052764892578125
4428,0.021487951278686523
2051,0.02245926856994629
1190490,0.11893677711486816
30466889,0.673574686050415
8454665,0.22849130630493164
41361,0.011783838272094727
597149,0.028069734573364258
268775,0.02190566062927246
22509,0.006298542022705078
2059096,0.06173229217529297
33139,0.010856151580810547
40982,0.00696110725402832
317351957,6.494560718536377
76280080,1.6813805103302002
193968,0.024916648864746094
-1,-1.0
312401,0.029015779495239258
251779,0.027842998504638672
30364341,0.6883172988891602
126336,0.018547773361206055
105306,0.01556849479675293
164272,0.01998138427734375
-1,-1.0
2926669,0.10413265228271484
1851667,0.10136651992797852
3055825,0.11599206924438477
1106633,0.05353593826293945
36295120,0.9962494373321533
228265,0.015489339828491211
144246000,2.997816562652588
8838854,0.19144558906555176
45357,0.010300636291503906
361270,0.020181655883789062
51513,0.015365839004516602
3232,0.005945682525634766
9631195,0.22610092163085938
98169,0.012362480163574219
40857,0.0072209835052490234
204289292,4.11574649810791
14077259,0.29918670654296875
47796,0.00890350341796875
-1,-1.0
1480086,0.04626917839050293
337432,0.021013498306274414
24192244,0.5141143798828125
96758,0.011282205581665039
21276,0.010293722152709961
611168,0.031446218490600586
-1,-1.0
4426355,0.17277002334594727
696050,0.04472231864929199
20190436,0.45804691314697266
1411471,0.07261490821838379
89810732,3.730588912963867
20796,0.008644580841064453
63458,0.014389276504516602
7186,0.004201412200927734
27843,0.006154537200927734
288848,0.02200031280517578
54920,0.006438255310058594
20782,0.010565042495727539
62066,0.01949596405029297
672165,0.042443275451660156
6969,0.0070476531982421875
170998,0.01634955406188965
288848,0.022107362747192383
20278,0.013379573822021484
484827,0.02530980110168457
672165,0.04088616371154785
170998,0.016875028610229492
484827,0.03581666946411133
18055,0.00671839714050293
2762,0.003281831741333008
120,0.002989530563354492
1226,0.004395723342895508
11207,0.00451207160949707
42199,0.0058400630950927734
307,0.003203868865966797
2386,0.0050776004791259766
23559,0.0058591365814208984
100,0.0031633377075195312
1423,0.0033261775970458984
8031,0.0054798126220703125
269,0.003309011459350586
3119,0.0036869049072265625
15930,0.0067043304443359375
803,0.0033783912658691406
2698,0.0036759376525878906
537,0.003943681716918945
32762,0.007779359817504883
32604558,0.6861321926116943
2244257,0.10759711265563965
95569,0.012006521224975586
41434,0.00716710090637207
9763223,0.2224116325378418
22,0.004662513732910156
1010448,0.04221749305725098
51536,0.010710000991821289
1022141,0.03878593444824219
204542,0.022199392318725586
-1,-1.0
590182,0.03095865249633789
479,0.0047872066497802734
194,0.004818439483642578
167510730,3.4854698181152344
17462823,0.30686283111572266
5208,0.007608890533447266
537,0.0006244182586669922
64268,0.007790088653564453
1720902,0.0417332649230957
2244257,0.05789041519165039
24925,0.003696441650390625
54920,0.0067996978759765625
685590,0.014340400695800781
534,0.0031592845916748047
50565,0.0052967071533203125
51536,0.005156278610229492
1720902,0.04317355155944824
2244257,0.05858111381530762
216459207,4.8420586585998535
685590,0.04005146026611328
50565,0.0054779052734375
51536,0.005212068557739258
7408781,0.3718745708465576
216459207,4.930454969406128
7408781,0.38446569442749023
537,0.0007350444793701172
45769,0.0076313018798828125
58897,0.008769035339355469
2244257,0.05838179588317871
632,0.0055599212646484375
49602,0.007222890853881836
21880,0.006928920745849609
192,0.0029392242431640625
1430,0.010262250900268555
51536,0.008747339248657227
20344,0.00607609748840332
452481,0.023185253143310547
7149005,0.2746286392211914
9763,0.007159709930419922
210,0.008105754852294922
4838,0.003533601760864258
211134,0.03449678421020508
480014,0.026759624481201172
2305,0.008466958999633789
7111,0.006069660186767578
12167811,0.2690608501434326
1706895,0.04627656936645508
2226103,0.10351085662841797
56197,0.008931636810302734
3768439,0.13479852676391602
3611455,0.0905609130859375
42159,0.010552406311035156
685590,0.025995492935180664
21793,0.007059335708618164
49791,0.007240772247314453
368935,0.025402069091796875
144669,0.02058124542236328
170052,0.01898193359375
5538,0.009234428405761719
2082219536,53.38695573806763
1953146955,39.332305908203125
9887453,0.21700692176818848
214553700,4.5843610763549805
1432983,0.06941556930541992
1698013,0.08130455017089844
622340398,16.693864583969116
3452226,0.13435649871826172
3000285,0.07824993133544922
527389,0.03318476676940918
39289839,0.9020106792449951
52000783,1.1022679805755615
177570,0.02301478385925293
12225051,1.1154990196228027
74728,0.01946115493774414
88664,0.016615629196166992
-1,-1.0
1980803082,43.03401255607605
1691651395,33.63543915748596
186611535,7.404317140579224
585640493,10.95647144317627
-1,-1.0
25656723,0.9973573684692383
22309295,0.4726560115814209
4215364,0.1785428524017334
-1,-1.0
-1,-1.0
5402,0.004197835922241211
318758,0.052793025970458984
157988,0.023517847061157227
156944,0.014611005783081055
7918,0.0056188106536865234
1648742,0.05250716209411621
2177821,0.06468343734741211
32515,0.010758161544799805
685083,0.024921894073486328
13629,0.008500099182128906
41352,0.0067250728607177734
272171,0.09923839569091797
125923,0.026279687881469727
146187,0.01444864273071289
3190,0.007090091705322266
22122778,0.5090200901031494
22504079,0.48980236053466797
77347,0.01598048210144043
10763744,0.2828972339630127
33211,0.016529560089111328
53783,0.011184930801391602
205449075,4.2335638999938965
106783,0.016644716262817383
196463,0.020543813705444336
88672,0.0166170597076416
21594199,1.9185171127319336
27439663,0.6282081604003906
40689,0.02260422706604004
11098489,0.4481215476989746
24618,0.011904239654541016
33126,0.010021686553955078
2620685751,55.182576417922974
1618472,0.08698129653930664
1330357,0.0494685173034668
570007,0.0414431095123291
1830331,0.060341596603393555
3111275958,64.24400806427002
964426,0.29866719245910645
870089,0.0706167221069336
519218,0.04938459396362305
46628573,1.9076871871948242
28210003,2.0580971240997314
126884,0.015749692916870117
20796,0.007780313491821289
623622,0.04546475410461426
7191,0.0032596588134765625
245295,0.018888473510742188
2244257,0.058046579360961914
38184,0.008042335510253906
174896,0.010306835174560547
45377,0.0067675113677978516
20796,0.007783651351928711
623622,0.04578995704650879
4649497,0.12685585021972656
72608,0.02601480484008789
612779,0.027947425842285156
174896,0.016118288040161133
171113,0.018247604370117188
5014,0.008469104766845703
11673002,0.2747962474822998
119145,0.029691696166992188
272457,0.016697406768798828
612779,0.027903079986572266
485247,0.03597402572631836
14644,0.012185096740722656
33298671,0.7358129024505615
283901,0.037732601165771484
516272,0.036115169525146484
6509612,0.16149020195007324
94486,0.017386436462402344
52855,0.013704061508178711
1087064,0.0528407096862793
21249850,0.5155904293060303
353510,0.030454635620117188
153660,0.02239084243774414
2649673,0.14061951637268066
1466066,0.0793764591217041
5265255,0.1505107879638672
22586,0.012798547744750977
17824,0.009282350540161133
482024,0.04714202880859375
2904,0.004212856292724609
37427,0.014388084411621094
129849,0.013704299926757812
7445,0.005656719207763672
88928,0.020462512969970703
41852,0.006449460983276367
7749,0.007451057434082031
91986,0.025916099548339844
298712,0.03217744827270508
17636,0.01589179039001465
291014,0.024359703063964844
16850,0.010982751846313477
53514,0.009191751480102539
1956,0.005786418914794922
640706,0.035329341888427734
24706,0.018604278564453125
59198,0.011143684387207031
45821,0.021107912063598633
150606,0.017324447631835938
5495,0.007866621017456055
1573098,0.0720064640045166
66359,0.029130220413208008
152246,0.02569413185119629
362561,0.03171944618225098
10265,0.010288000106811523
21139,0.0077877044677734375
233172,0.027156591415405273
1089201,0.07379412651062012
29715,0.017635345458984375
63761,0.012634515762329102
687075,0.059636831283569336
117873,0.019771337509155273
389998,0.03541398048400879
1272,0.007309675216674805
1845,0.005251407623291016
43251,0.011572599411010742
2482,0.0037834644317626953
46533,0.009648799896240234
114006,0.013174772262573242
8945,0.0054171085357666016
174896,0.009972095489501953
54920,0.006649494171142578
394,0.006276845932006836
7675,0.008570194244384766
15289,0.009183883666992188
1242,0.008043527603149414
66256,0.009187698364257812
18528,0.006481170654296875
43900,0.007857322692871094
2408,0.00511932373046875
737025,0.03172564506530762
45389,0.012212991714477539
114006,0.013631343841552734
3173,0.007209062576293945
5254,0.006722688674926758
383,0.0060346126556396484
126349,0.017233848571777344
7500,0.009912967681884766
15289,0.009604930877685547
381920,0.030274629592895508
17955,0.008386850357055664
43900,0.008350849151611328
737025,0.046895742416381836
61602,0.011775970458984375
3114,0.006768703460693359
5254,0.007194995880126953
126349,0.02289891242980957
381920,0.046193599700927734
61602,0.013657808303833008
45057,0.012991905212402344
11273,0.008996963500976562
2752,0.007947444915771484
4987,0.004746913909912109
678,0.007021188735961914
270726,0.02250051498413086
23732,0.006901741027832031
279,0.006978750228881836
44007,0.006537199020385742
9280,0.010039567947387695
1640,0.0078277587890625
451821,0.033666372299194336
38457,0.01826024055480957
808,0.007775545120239258
182,0.01717662811279297
97265,0.014009237289428711
3556,0.008482694625854492
14248,0.008681535720825195
462,0.0075452327728271484
130371,0.017696380615234375
533,0.018497467041015625
181435,0.0229341983795166
6785,0.012506246566772461
34805,0.00967860221862793
1179,0.008042335510253906
219319,0.032182931900024414
5395,0.017869949340820312
120,0.015256643295288086
30167,0.011035919189453125
4581,0.0077457427978515625
16171,0.01892876625061035
381,0.016920089721679688
58799,0.017868995666503906
11048,0.009024381637573242
1440,0.017766475677490234
4173,0.01702094078063965
3308,0.010274410247802734
23284,0.00948333740234375
481224,0.047132015228271484
6327743,0.13582348823547363
124253,0.014877557754516602
371,0.0033118724822998047
8250,0.005705356597900391
40809,0.011751890182495117
24771,0.00934600830078125
1085,0.0038700103759765625
18933,0.015360832214355469
194399,0.027311086654663086
3245,0.012477636337280273
143565,0.021709203720092773
1637952,0.05104875564575195
22748,0.012550115585327148
26183494,0.5946249961853027
471157,0.059496402740478516
6327743,0.27611231803894043
2062,0.004559040069580078
6293,0.005400419235229492
67465,0.015269279479980469
1066,0.0042040348052978516
1103804,0.06848502159118652
18558,0.017384052276611328
194399,0.0262296199798584
10066542,0.23409795761108398
140546,0.02533411979675293
1637952,0.05084681510925293
26183494,1.055800199508667
374314,0.05923008918762207
6159,0.0067021846771240234
67465,0.01585221290588379
1103804,0.2317969799041748
10066542,0.3642141819000244
374314,0.08383679389953613
13294,0.011878252029418945
16336,0.008627891540527344
116278,0.031039714813232422
4286258,0.07805633544921875
36125,0.011896371841430664
2206,0.003643035888671875
8496,0.010030746459960938
8880,0.009832620620727539
12215,0.003416299819946289
4996,0.006503582000732422
20204,0.01616978645324707
651722,0.04596114158630371
4671,0.015191793441772461
27056,0.016137361526489258
989326,0.0327916145324707
5637,0.011626482009887695
5922365,0.1620016098022461
41132,0.03307962417602539
133649,0.011133432388305664
2923,0.007463216781616211
8904,0.010860443115234375
287307,0.019709110260009766
1724,0.007538557052612305
1002928,0.040009260177612305
7384,0.023587465286254883
21148,0.01591348648071289
1603323,0.051451921463012695
10298,0.018210649490356445
37640,0.013954877853393555
190191,0.025928974151611328
498486,0.03636455535888672
3297,0.014947652816772461
9569,0.008970975875854492
48998,0.021239280700683594
117318,0.020147085189819336
14333,0.017058372497558594
116963,0.01897406578063965
23289,0.007613658905029297
126359,0.0379030704498291
169524,0.024558067321777344
123767,0.014124631881713867
6758,0.006725311279296875
63996,0.015551567077636719
7191,0.01079702377319336
548,0.008050680160522461
20205,0.012986898422241211
116963,0.039041757583618164
156787,0.04187297821044922
114623,0.026929616928100586
23289,0.015841007232666016
41673,0.0459439754486084
22742,0.011871099472045898
169524,0.06074929237365723
123767,0.0464015007019043
169524,0.023958206176757812
6758,0.015569686889648438
20205,0.02038097381591797
36520,0.04963254928588867
19747,0.015329837799072266
156787,0.05936431884765625
114623,0.04651308059692383
156787,0.1073300838470459
41673,0.06639361381530762
22742,0.018406152725219727
41673,0.0926210880279541
169524,0.24171185493469238
36520,0.06392669677734375
19747,0.024941444396972656
36520,0.10593581199645996
156787,0.2504558563232422
41673,0.14019465446472168
36520,0.14094257354736328
3434,0.009812355041503906
14102,0.0091705322265625
45979,0.023163557052612305
4269497,0.07422471046447754
27870,0.011174678802490234
435,0.003049135208129883
2129,0.00903463363647461
6093,0.009938955307006836
10906,0.0034558773040771484
925,0.003847837448120117
3434,0.014687776565551758
148605,0.018712997436523438
879,0.012300252914428711
14102,0.0150909423828125
866630,0.03080892562866211
3909,0.011686086654663086
2313263,0.08554959297180176
13294,0.028621673583984375
39795,0.008124589920043945
435,0.00405573844909668
925,0.00411677360534668
50391,0.006558656692504883
209,0.004079341888427734
148605,0.016391515731811523
879,0.016756772994995117
1172,0.012809514999389648
866630,0.036499738693237305
3909,0.01730513572692871
7065,0.01364588737487793
19516,0.019148588180541992
50391,0.008060932159423828
209,0.004525184631347656
207,0.004101991653442383
1172,0.01292276382446289
7065,0.019935131072998047
207,0.005369663238525391
126884,0.01410055160522461
20796,0.007059574127197266
508986,0.04082131385803223
623421,0.03997159004211426
8882853,0.19088292121887207
7191,0.003118276596069336
214690,0.019526243209838867
245213,0.024780988693237305
45795,0.009680509567260742
174896,0.02173924446105957
977003,0.07552289962768555
20796,0.007447481155395508
508986,0.04134798049926758
623421,0.048593759536743164
8882853,0.370241641998291
143425,0.01336669921875
612779,0.029548168182373047
1862784,0.05184459686279297
2927195,0.1021888256072998
38256099,0.8319222927093506
47540102,1.0413715839385986
45795,0.010331869125366211
174896,0.022233009338378906
977003,0.07506346702575684
1307571,0.04650592803955078
143425,0.01314544677734375
612779,0.03717398643493652
1862784,0.05214810371398926
2927195,0.15264630317687988
38256099,0.8362078666687012
47540102,1.045438289642334
4767519,0.1394789218902588
12709995,0.28366899490356445
56147191,1.1705610752105713
229821384,3.237642765045166
1307571,0.06900787353515625
4767519,0.13714599609375
12709995,0.28009963035583496
56147191,1.1763129234313965
229821384,4.875153064727783
423311017,8.772488355636597
423311017,8.843660116195679
44918,0.012711524963378906
11776,0.009367704391479492
379375,0.038262367248535156
425166,0.04138326644897461
5658754,0.14518022537231445
4551,0.0045816898345947266
144911,0.015139579772949219
94261,0.01718449592590332
42479,0.00951385498046875
161148,0.022312402725219727
977277,0.07402229309082031
9126,0.009443044662475586
261595,0.0295565128326416
167195,0.030872344970703125
2844557,0.13374066352844238
80258,0.017395734786987305
239353,0.022942066192626953
848635,0.03259158134460449
1936772,0.09373044967651367
23719838,0.5367116928100586
27149036,0.6040129661560059
27972,0.008878469467163086
43580,0.01566910743713379
561450,0.04984712600708008
1204592,0.04554271697998047
62516,0.017422199249267578
93421,0.026282787322998047
640860,0.03771519660949707
1120525,0.08225059509277344
16746753,0.37571263313293457
10605049,0.2540018558502197
1739125,0.06322264671325684
5716246,0.14130091667175293
17472613,0.3910214900970459
127000499,1.819406509399414
285781,0.03435373306274414
693768,0.049713850021362305
4350728,0.06923937797546387
6733678,0.1015777587890625
70824799,1.4917171001434326
120917421,2.5129008293151855
46929292,1.0493700504302979
17714,0.012297630310058594
20296,0.008339405059814453
506921,0.046349525451660156
486884,0.046625614166259766
8813782,0.2411179542541504
2984,0.004022836685180664
51417,0.010579586029052734
36616,0.014726638793945312
45795,0.009635210037231445
102662,0.020758628845214844
725998,0.06863546371459961
7027,0.0072879791259765625
106940,0.02689504623413086
77182,0.03801870346069336
1341052,0.15919113159179688
139941,0.01840043067932129
340184,0.024652719497680664
1816897,0.05491828918457031
2137094,0.09461331367492676
37978386,0.8374156951904297
37195972,0.7859208583831787
18572,0.007157325744628906
21860,0.012010335922241211
217462,0.03796958923339844
748304,0.03453826904296875
47818,0.013430356979370117
52641,0.020756959915161133
601530,0.0753476619720459
494850,0.07915019989013672
8112089,0.14177727699279785
6031431,0.10681676864624023
2617756,0.09343457221984863
12394022,0.28130364418029785
31503983,0.6590936183929443
168349868,2.3725829124450684
140140,0.04117012023925781
360434,0.09124922752380371
4009398,0.4404785633087158
4721570,0.5377762317657471
38415241,0.5969150066375732
235022972,4.881271600723267
31877612,3.914695978164673
126884,0.016289472579956055
20796,0.007447242736816406
126884,0.020911455154418945
65153,0.01598954200744629
8882853,0.19610023498535156
7191,0.006695747375488281
65512,0.016031742095947266
24220,0.015920400619506836
7191,0.010418415069580078
67438,0.0189363956451416
24220,0.027060508728027344
20796,0.01262521743774414
126884,0.023326396942138672
65153,0.019887924194335938
8882853,0.38550758361816406
20796,0.013349056243896484
237752,0.0283658504486084
1862784,0.05178499221801758
65153,0.02221989631652832
8882853,0.22853636741638184
5196064,0.14717626571655273
7191,0.015026092529296875
67438,0.01551508903503418
24220,0.022936344146728516
67438,0.016788959503173828
20796,0.017322778701782227
237752,0.03862738609313965
1862784,0.0978078842163086
65153,0.025243759155273438
8882853,0.22596120834350586
5196064,0.14719057083129883
237752,0.026376962661743164
1862784,0.05981254577636719
21546923,0.4683225154876709
5196064,0.15862059593200684
67438,0.06451010704040527
237752,0.08885335922241211
1862784,0.06446576118469238
21546923,0.5105476379394531
5196064,0.16218972206115723
21546923,0.5002949237823486
21546923,0.5620574951171875
97151,0.017332077026367188
12716,0.007845878601074219
1692,0.006678104400634766
425166,0.04354977607727051
5658754,0.14255619049072266
6858,0.005953550338745117
676,0.006125926971435547
238718,0.01951313018798828
236,0.005850315093994141
174896,0.009965896606445312
5849,0.006352424621582031
12209,0.013582944869995117
1691,0.006951332092285156
411574,0.0414278507232666
5650155,0.2589428424835205
466,0.0066890716552734375
262996,0.020226001739501953
924899,0.03716254234313965
15054,0.007924079895019531
88477,0.014279842376708984
27149036,0.6131792068481445
176,0.006253719329833984
122196,0.01614212989807129
5577,0.007193326950073242
10728,0.006559133529663086
455,0.006241798400878906
183455,0.024817943572998047
892446,0.05954456329345703
14918,0.008844375610351562
88466,0.016956567764282227
26317332,0.60011887550354
7733,0.007440328598022461
22760,0.009576082229614258
19261794,0.41651272773742676
777589,0.034851789474487305
2568,0.0063207149505615234
6237,0.006711721420288086
22639,0.009141206741333008
14540541,0.32454776763916016
776093,0.05800032615661621
336318,0.035809993743896484
319862,0.02823328971862793
54595,0.014570236206054688
20488,0.007472515106201172
496719,0.04864907264709473
6554,0.00926971435546875
8871600,0.20494318008422852
6876,0.005009651184082031
142209,0.017045021057128906
980,0.010590076446533203
